100.0.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
152.164.0.0/16,ANS-BNET9,"ANS Communications, Inc",US,65536,ALLOCATION,ans.net
152.176.0.0/12,UU-152-176,"ANS Communications, Inc",US,1048576,ALLOCATION,ans.net
152.184.128.0/17,UU-152-176,"ANS Communications, Inc",US,32768,ALLOCATION,ans.net
152.192.0.0/13,UU-152-176,"ANS Communications, Inc",US,524288,ALLOCATION,ans.net
152.208.0.0/13,ANS-BNET53,"ANS Communications, Inc",US,524288,ALLOCATION,ans.net
152.208.0.0/16,ANS-BNET53,"ANS Communications, Inc",US,65536,ALLOCATION,ans.net
152.63.0.0/16,UUNET-BACKBONE,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
153.38.0.0/15,UUNETCUSTB38,Verizon Business,US,131072,ALLOCATION,verizonbusiness.com
156.146.1.0/24,LIZ,Kate Spade Holdings LLC,US,256,ALLOCATION,katespade.com
156.146.6.0/24,LIZ,Kate Spade Holdings LLC,US,256,ALLOCATION,katespade.com
156.146.9.0/24,LIZ,Kate Spade Holdings LLC,US,256,ALLOCATION,katespade.com
157.130.0.0/16,UUNETCUSTB40,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
159.54.21.0/24,USATNET,"Gannett Satellite Information Network, LLC.",US,256,ALLOCATION,gannett.com
160.231.236.0/22,DSAC,Dassault Systemes Americas Corp.,US,1024,ALLOCATION,3ds.com
162.83.0.0/16,VIS-162-83,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
162.83.0.0/18,VZ-DSLDIAL-CMBRMD-1,Verizon Internet Services,US,16384,REASSIGNMENT,verizon.net
162.83.112.0/20,VIS-162-83,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
162.83.128.0/17,VZ-DSLDIAL-NYCMNY-4,Verizon Internet Services,US,32768,REASSIGNMENT,verizon.net
162.83.170.0/24,VZ-DSLDIAL-NYCMNY-4,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
162.83.171.0/24,VZ-DSLDIAL-NYCMNY-4,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
162.83.64.0/19,VZ-DSLDIAL-FRBGVA-1,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
162.84.0.0/16,VIS-162-84,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
162.84.0.0/18,VZ-DSLDIAL-CMBRMD-2,Verizon Internet Services,US,16384,REASSIGNMENT,verizon.net
162.84.128.0/17,VZ-DSLDIAL-NYCMNY-11,Verizon Internet Services,US,32768,REASSIGNMENT,verizon.net
162.84.170.0/24,VZ-DSLDIAL-NYCMNY-11,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
162.84.171.0/24,VZ-DSLDIAL-NYCMNY-11,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
162.91.0.0/16,ALM,"ALM Operations, Inc.",US,65536,ALLOCATION,almoperations.com
165.117.243.0/24,ALGX-ABI-BLK1,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
166.41.125.0/24,MCI-NETCS12,MCI (Systems Engineering),US,256,ALLOCATION,verizon.com
166.50.3.0/24,MCI-NETCS21,MCI Telecommunications,US,256,ALLOCATION,verizonbusiness.com
167.188.251.0/24,DTCC-PTC-NETBLOCK,Depository Trust & Clearing Corporation,US,256,ALLOCATION,dtcc.com
168.233.10.0/24,TJXCOS,Marshalls Inc.,US,256,ALLOCATION,marshal.com
168.233.2.0/24,TJXCOS,Marshalls Inc.,US,256,ALLOCATION,marshal.com
170.248.55.0/24,ACCENTURE-1,Accenture LLP,US,256,ALLOCATION,accenture.com
173.48.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.49.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.50.160.0/20,FTTP,"ROSENBERG,ELIJHA",US,4096,REASSIGNMENT,
173.50.16.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
173.50.208.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
173.50.32.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
173.50.48.0/20,FTTP,KELLEY BROTHERS INC,US,4096,REASSIGNMENT,kelleybros.com
173.50.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.52.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.53.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.53.255.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
173.53.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.54.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.56.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.59.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.59.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
173.59.192.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
173.59.208.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
173.59.224.0/19,FTTP,LOYOLA BLAKEFIELD HIGH SC,US,8192,REASSIGNMENT,
173.59.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.61.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.62.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
173.62.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
173.63.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.64.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.64.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.66.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.67.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.67.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.67.192.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
173.67.224.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
173.68.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.69.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.69.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
173.69.96.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
173.70.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.71.128.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
173.71.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
173.71.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
173.71.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.72.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
173.72.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
173.73.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.75.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.75.128.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
173.75.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
173.75.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
173.76.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.77.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
173.79.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
186.64.0.0/19,SRM13,VERIZON ARGENTINA S.R.L.,AR,8192,ALLOCATED,verizon.com
186.64.32.0/20,SRM13,VERIZON ARGENTINA S.R.L.,AR,4096,ALLOCATED,verizon.com
186.64.48.0/21,SRM13,VERIZON ARGENTINA S.R.L.,AR,2048,ALLOCATED,verizon.com
186.64.56.0/22,SRM13,VERIZON ARGENTINA S.R.L.,AR,1024,ALLOCATED,verizon.com
186.64.60.0/23,SRM13,VERIZON ARGENTINA S.R.L.,AR,512,ALLOCATED,verizon.com
186.64.62.0/24,SRM13,VERIZON ARGENTINA S.R.L.,AR,256,ALLOCATED,verizon.com
192.103.64.0/20,NBB-CBLOCK,"ANS Communications, Inc",US,4096,ALLOCATION,ans.net
192.112.240.0/24,UBSNANETS,UBS AG,US,256,ALLOCATION,ubs.com
192.131.112.0/24,FOXBORONET1,"Schneider Electric Systems USA, Inc.",US,256,ALLOCATION,se.com
192.131.116.0/24,FOXBORONET1,"Schneider Electric Systems USA, Inc.",US,256,ALLOCATION,se.com
192.131.117.0/24,FOXBORONET1,"Schneider Electric Systems USA, Inc.",US,256,ALLOCATION,se.com
192.131.118.0/24,FOXBORONET1,"Schneider Electric Systems USA, Inc.",US,256,ALLOCATION,se.com
192.131.119.0/24,FOXBORONET1,"Schneider Electric Systems USA, Inc.",US,256,ALLOCATION,se.com
192.149.21.0/24,SMITH-WESSON,Smith & Wesson,US,256,ALLOCATION,smith-wesson.com
192.175.136.0/24,NETBLK-VANGUARD,"The Vanguard Group, Inc.",US,256,ALLOCATION,vanguard.com
192.189.0.0/24,BLOOMFIELD-TOWNSHIP,Master Vision,US,256,ALLOCATION,mastervision.dk
192.203.48.0/20,NETBLK-UUNETCUSC,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
192.251.17.0/24,PROCENTRIX-WAN,"Procentrix, Inc.",US,256,ALLOCATION,procentrix.com
192.48.96.0/24,UUNET-ETHER,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
192.94.120.0/24,ACR-1,American College of Radiology,US,256,ALLOCATION,acr.org
198.133.32.0/19,UUNETCA-CBLK-A,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
198.153.72.0/24,NETBLK-CCNET,Crown Center Redevelopment Corp.,US,256,ALLOCATION,crowncenter.com
198.160.13.0/24,PEOPLES6,People's Bank,US,256,REASSIGNMENT,peoplesbank-wa.com
198.176.212.0/24,INX-NET,INX International Ink Company,US,256,ALLOCATION,inxink.com
198.181.112.0/24,NETBLK-ENTERPRISE-WAN,New York Telephone,US,256,ALLOCATION,
198.184.128.0/24,GTELNETSEC,Verizon Data Services LLC,US,256,ALLOCATION,verizon.com
198.22.201.0/24,EBCONET,Ensign-Bickford Company,US,256,ALLOCATION,ensign-bickfordind.com
198.231.64.0/18,UUNET-CBLK2,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
198.246.75.0/24,DOI-HQ,U.S. Department of the Interior,US,256,ALLOCATION,doi.gov
198.252.242.0/23,NETBLK-NEWPORTNEWS,City of Newport News,US,512,ALLOCATION,northrodercuthu.tk
198.3.0.0/16,NETBLK-UUNETCBLK3,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
198.4.0.0/15,NETBLK-UUNETCBLK4,Verizon Business,US,131072,ALLOCATION,verizonbusiness.com
198.6.0.0/16,NETBLK-UUNETCBLK4,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
198.83.0.0/16,BLK198-16-ANS,"ANS Communications, Inc",US,65536,ALLOCATION,ans.net
199.120.255.0/24,PANSUPT-LAN,"Panhandle Support, LLC",US,256,ALLOCATION,panhandlesupport.com
199.164.17.0/24,NETBLK-CABOT,Cabot,US,256,ALLOCATION,cabotcorp.com
199.170.0.0/15,NETBLK-UUCBLK170-173,Verizon Business,US,131072,ALLOCATION,verizonbusiness.com
199.172.0.0/15,NETBLK-UUCBLK170-173,Verizon Business,US,131072,ALLOCATION,verizonbusiness.com
199.184.177.0/24,CTI-CBLK,"Control Technology, Inc.",US,256,ALLOCATION,controltechnology.com
199.184.178.0/24,CTI-CBLK,"Control Technology, Inc.",US,256,ALLOCATION,controltechnology.com
199.202.116.0/22,ASN-INTERLINK,Verizon Business,US,1024,ALLOCATION,verizonbusiness.com
199.202.120.0/21,ASN-INTERLINK,Verizon Business,US,2048,ALLOCATION,verizonbusiness.com
199.202.128.0/21,ASN-INTERLINK,Verizon Business,US,2048,ALLOCATION,verizonbusiness.com
199.202.234.0/23,UUNETCAWEBUU2,UUNET Canada Inc. - Web Hosting,CA,512,REASSIGNMENT,uunet.ca
199.202.236.0/22,UUNETCAWEBUU2,UUNET Canada Inc. - Web Hosting,CA,1024,REASSIGNMENT,uunet.ca
199.219.128.0/24,ANS-C-BLOCK2,"ANS Communications, Inc",US,256,ALLOCATION,ans.net
199.219.129.0/24,ANS-C-BLOCK2,"ANS Communications, Inc",US,256,ALLOCATION,ans.net
199.219.130.0/24,ANS-C-BLOCK2,"ANS Communications, Inc",US,256,ALLOCATION,ans.net
199.219.192.0/24,ANS-C-BLOCK2,"ANS Communications, Inc",US,256,ALLOCATION,ans.net
199.221.0.0/16,ANS-C-BLOCK2,"ANS Communications, Inc",US,65536,ALLOCATION,ans.net
199.222.0.0/16,ANS-C-BLOCK2,"ANS Communications, Inc",US,65536,ALLOCATION,ans.net
199.254.162.0/24,PARTYLITE,"Partylite Gifts, Inc.",US,256,ALLOCATION,partylite.com
199.34.64.0/24,DATADALLAS,Data Dallas Corporation,US,256,ALLOCATION,ddci.net
199.34.66.0/24,DATADALLAS,Data Dallas Corporation,US,256,ALLOCATION,ddci.net
199.45.32.0/19,VIS-PUB-7,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
199.45.32.0/24,VIS-PUB-7,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
199.45.59.0/24,VIS-PUB-7,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
199.45.60.0/24,VIS-PUB-7,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
199.45.64.0/18,UUNETCA-CBLK3,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
199.85.101.0/24,OPENTEXT-NET-EMS2,Open Text Corporation,CA,256,ALLOCATION,opentext.com
204.148.0.0/14,ANS-C-BLOCK3,"ANS Communications, Inc",US,262144,ALLOCATION,ans.net
204.176.0.0/14,UUNETCBLK176-179,Verizon Business,US,262144,ALLOCATION,verizonbusiness.com
204.252.0.0/14,UUNETCBLK252,Verizon Business,US,262144,ALLOCATION,verizonbusiness.com
204.51.64.0/18,TERRENAP-0-20,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
204.75.164.0/24,PTC,Parallel Technologies Corp.,US,256,ALLOCATION,interpage.net
204.76.11.0/24,NECA-INC,"National Exchange Carrier Association, Inc.",US,256,ALLOCATION,neca.org
204.91.17.0/24,ALGX-ABI-BLK7,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
204.92.0.0/16,UUNET-1-A,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
205.143.157.0/24,BLOODSYS-205-143-152-0,"Blood Systems, Inc.",US,256,ALLOCATION,bloodsystems.org
205.143.158.0/24,BLOODSYS-205-143-152-0,"Blood Systems, Inc.",US,256,ALLOCATION,bloodsystems.org
205.150.0.0/16,UUNET-2-A,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
205.197.12.0/24,ALGX-ABI-BLK4,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
205.197.34.0/24,ALGX-ABI-BLK4,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
205.205.0.0/16,INTERLINK01,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
205.223.27.0/24,VALOTTERY,Virginia State Lottery Department,US,256,ALLOCATION,valottery.com
205.228.0.0/14,UUNETCBLK228,Verizon Business,US,262144,ALLOCATION,verizonbusiness.com
206.111.49.0/24,XOXO-BLK-1,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
206.112.0.0/14,NETBLK-UUNETCBLK-112,Verizon Business,US,262144,ALLOCATION,verizonbusiness.com
206.124.86.0/24,GTEN-206-124,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
206.136.0.0/14,NETBLK-UUNETCBLK136,Verizon Business,US,262144,ALLOCATION,verizonbusiness.com
206.205.117.0/24,ALGX-ABI-BLK10,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
206.207.58.0/24,UOAZ-Z,The University of Arizona,US,256,ALLOCATION,arizona.edu
206.207.60.0/24,UOAZ-Z,The University of Arizona,US,256,ALLOCATION,arizona.edu
206.207.61.0/24,UOAZ-Z,The University of Arizona,US,256,ALLOCATION,arizona.edu
206.207.63.0/24,UOAZ-Z,The University of Arizona,US,256,ALLOCATION,arizona.edu
206.46.0.0/17,GTEN-206-46,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
206.64.0.0/14,NETBLK-UUNETCBLK64-67,Verizon Business,US,262144,ALLOCATION,verizonbusiness.com
206.80.160.0/19,GRID-NET,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
206.83.72.0/24,XOXO-BLK-8,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
206.83.80.0/24,XOXO-BLK-8,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
207.101.11.0/24,ALGX-ABI-BLK19,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
207.11.242.0/24,WOODPLC-RANGE1,Wood,US,256,ALLOCATION,woodiplaw.com
207.139.0.0/16,INTERLINK02,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
207.16.0.0/14,NETBLK-UUNETCBLK16,Verizon Business,US,262144,ALLOCATION,verizonbusiness.com
207.176.0.0/16,BTN-CIDR8,"PCCW Global, Inc.",US,65536,ALLOCATION,pccwglobal.com
207.205.0.0/16,GRIDNET-BLK2,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
207.22.128.0/18,UUNET-207-22,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
207.22.167.0/24,UUNET-207-22,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
207.238.82.0/24,ALGX-ABI-BLK12,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
207.239.117.0/24,ALGX-ABI-BLK12,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
207.24.0.0/14,ANS-C-BLOCK4,"ANS Communications, Inc",US,262144,ALLOCATION,ans.net
207.247.0.0/16,WCOM-PROD1,LDDS WorldCom,US,65536,ALLOCATION,verizonbusiness.com
207.251.128.0/18,UU-207-251-128,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
207.53.0.0/17,GRIDNET-BLK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
207.68.0.0/19,VIS-207-68,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
207.68.32.0/19,VZ-DSLDIAL-CHSKVA-2,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.com
207.68.32.0/24,VIS-207-68,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
207.68.96.0/19,VIS-207-68,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
207.76.0.0/14,UUNET1996A,Verizon Business,US,262144,ALLOCATION,verizonbusiness.com
207.86.183.0/24,ALGX-ABI-BLK11,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
208.176.119.0/24,XOXO-BLK-13,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
208.192.0.0/10,UUNET1996B,Verizon Business,US,4194304,ALLOCATION,verizonbusiness.com
208.77.1.0/24,ITALK,"iTalk Global Communications, Inc.",US,256,ALLOCATION,italkbb.com
208.90.237.0/24,8E6-NET-1,"Trustwave Holdings, Inc.",US,256,ALLOCATION,trustwave.com
209.114.64.0/19,TOTALITY-BLK-1,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
209.116.152.0/24,ALGX-ABI-BLK14,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
209.117.63.0/24,ALGX-ABI-BLK14,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
209.118.130.0/23,ALGX-ABI-BLK14,Verizon Business,US,512,ALLOCATION,verizonbusiness.com
209.118.185.0/24,NET-209-118-185-0-1,ASUS COMPUTER INTERNATIONAL,US,256,REASSIGNMENT,asus.com
209.118.251.0/24,ALGX-ABI-BLK14,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
209.118.39.0/24,ALGX-ABI-BLK14,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
209.119.1.0/24,XOXO-209-119-0-0,"L-Soft International, Inc.",US,256,REALLOCATION,lsoft.com
209.119.20.0/24,XOXO-209-119-20-0,"Metanet Communications, Inc.",US,256,REALLOCATION,metanethosting.com
209.119.231.0/24,ALGX-ABI-BLK14,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
209.138.0.0/16,GRIDBLK-6,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
209.158.0.0/19,VZ-DSLDIAL-ALNAPA-1,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
209.158.192.0/19,VZ-DSLDIAL-RCMDVA-1,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
209.158.206.0/24,VZ-DSLDIAL-RCMDVA-1,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
209.158.207.0/24,VZ-DSLDIAL-RCMDVA-1,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
209.158.208.0/24,VZ-DSLDIAL-RCMDVA-1,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
209.158.224.0/19,VZ-DSLDIAL-HRBGPA-2,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
209.158.32.0/19,VZ-DSLDIAL-SCTNPA-1,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
209.158.64.0/19,VZ-DSLDIAL-PSVLNJ-1,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
209.159.0.0/19,VIS-209-158,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
209.159.2.0/24,VIS-209-158,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
209.167.0.0/16,UUNETCA5-A,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
209.205.0.0/18,INTERLINK03,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
209.212.160.0/19,UU-209-212-160,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
209.220.104.0/24,META-6,RW-194,US,256,REASSIGNMENT,gometanet.com
209.220.96.0/23,XOXO-209-220-96-0,"Metanet Communications, Inc.",US,512,REALLOCATION,metanethosting.com
209.47.0.0/16,UUNETCA4-A,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
209.48.69.0/24,ALGX-ABI-BLK13,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
216.1.105.0/24,ALGX-ABI-BLK15,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
216.1.111.0/24,ALGX-ABI-BLK15,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
216.112.126.0/24,XOXO-216-112-126-0,BandCon,US,256,REALLOCATION,bandcon.com
216.156.128.0/24,XOXO-216-156-128-0,"Metanet Communications, Inc.",US,256,REALLOCATION,metanethosting.com
216.156.152.0/24,XOXO-BLK-25,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
216.156.156.0/23,XOXO-216-156-156-0,"Metanet Communications, Inc.",US,512,REALLOCATION,metanethosting.com
216.1.90.0/24,ALGX-ABI-BLK15,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
216.233.0.0/16,UU-216-233-0,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
216.3.153.0/24,ALGX-ABI-BLK15,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
216.4.197.0/24,ALGX-ABI-BLK15,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
216.4.8.0/22,ALGX-ABI-BLK15,Verizon Business,US,1024,ALLOCATION,verizonbusiness.com
216.94.0.0/15,UUNETCA6-A,Verizon Business,US,131072,ALLOCATION,verizonbusiness.com
23.29.104.0/24,TERRENAP-1-20,"XTEC, Incorporated",US,256,REASSIGNMENT,xtec.com
23.29.96.0/20,TERRENAP-1-20,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
63.0.0.0/12,NETBLK-UUNET97DU,Verizon Business,US,1048576,ALLOCATION,verizonbusiness.com
63.112.0.0/12,UUNET63,Verizon Business,US,1048576,ALLOCATION,verizonbusiness.com
63.16.0.0/12,NETBLK-UUNET97DU,Verizon Business,US,1048576,ALLOCATION,verizonbusiness.com
63.48.0.0/12,VCP,Cellco Partnership DBA Verizon Wireless,US,1048576,REASSIGNMENT,verizonwireless.com
63.64.0.0/12,UUNET63,Verizon Business,US,1048576,ALLOCATION,verizonbusiness.com
63.80.0.0/12,UUNET63,Verizon Business,US,1048576,ALLOCATION,verizonbusiness.com
63.80.26.0/23,UU-63-80-26,NEW DAY BROADBAND,US,512,REASSIGNMENT,
63.80.36.0/23,PBC-63-80-36-CH,PACIFIC BUSINESS CENTERS,US,512,REASSIGNMENT,splicens.com
63.96.0.0/12,UUNET63,Verizon Business,US,1048576,ALLOCATION,verizonbusiness.com
64.0.204.0/24,XOXO-BLK-14,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
64.10.0.0/15,UUNETCA7-A,Verizon Business,US,131072,ALLOCATION,verizonbusiness.com
